date,temp_avg,temp_min,temp_max,temp_observ,precip,wind,wt_fog,wt_heavy_fog,wt_thunder,wt_sleet,wt_hail,wt_glaze,wt_haze,wt_drift_snow,wt_high_wind,wt_mist,wt_drizzle,wt_rain,wt_freeze_rain,wt_snow,wt_ground_fog,wt_ice_fog,wt_freeze_drizzle,wt_unknown,casual,registered,total_cust,holiday
2011-06-09,,22.02142857142857,35.99285714285715,26.263636363636362,0.2617283950617284,2.6,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,562.0,3326.0,3888.0,
2011-06-10,,21.364285714285717,35.442857142857136,24.181818181818183,5.554736842105268,2.0666666666666664,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,814.0,3726.0,4540.0,
2011-06-11,,22.064285714285713,32.857142857142854,24.3,1.642105263157894,2.4,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,1727.0,3174.0,4901.0,
2011-06-12,,20.842857142857145,31.55714285714285,22.71818181818182,2.5870588235294116,2.1,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1467.0,2940.0,4407.0,
2011-06-13,,16.978571428571424,29.807142857142857,18.2,6.756976744186048,4.5,,,1.0,,,,,,1.0,,,,,,,,,,863.0,4106.0,4969.0,
2011-06-14,,14.885714285714286,24.91428571428571,17.427272727272726,0.013580246913580249,4.133333333333334,,,,,,,,,,,,1.0,,,,,,,726.0,4103.0,4829.0,
2011-06-15,,12.664285714285713,25.364285714285717,16.78181818181818,0.0075,2.433333333333333,,,,,,,,,,,,,,,,,,,769.0,4354.0,5123.0,
2011-06-16,,15.192857142857145,27.171428571428574,18.09090909090909,1.664634146341464,3.033333333333333,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,544.0,3181.0,3725.0,
2011-06-17,,17.085714285714285,27.457142857142856,19.2,17.033684210526314,2.2333333333333334,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,862.0,3910.0,4772.0,
2011-06-18,,18.68571428571429,29.12142857142857,22.072727272727278,5.700000000000002,2.0333333333333337,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1806.0,3248.0,5054.0,
2011-06-19,,20.728571428571424,29.43571428571428,22.37272727272727,0.6166666666666665,1.7333333333333334,1.0,,,,,,,,,,,1.0,,,,,,,1638.0,3038.0,4676.0,
2011-06-20,,18.907142857142862,27.264285714285712,19.481818181818184,6.010344827586207,2.3666666666666667,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,697.0,3270.0,3967.0,
2011-06-21,,19.392857142857146,27.58571428571429,20.854545454545455,1.674444444444444,2.3,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,770.0,3999.0,4769.0,
2011-06-22,,20.835714285714282,30.999999999999996,24.345454545454547,0.6928571428571424,2.3666666666666667,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,655.0,3790.0,4445.0,
2011-06-23,,23.250000000000004,30.914285714285715,25.345454545454547,0.03048780487804878,3.4,,,,,,,,,,,,1.0,,,,,,,745.0,3979.0,4724.0,
2011-06-24,,21.39285714285714,29.47857142857143,23.5,0.013924050632911394,3.4333333333333336,,,,,,,,,,,,1.0,,,,,,,969.0,3961.0,4930.0,
2011-06-25,,19.615384615384617,29.353846153846156,21.422222222222228,0.0,2.875,,,,,,,,,,,,,,,,,,,1781.0,3333.0,5114.0,
2011-06-26,,16.735714285714284,28.371428571428574,20.379999999999995,0.05199999999999999,1.8250000000000002,1.0,,,,,,1.0,,,,,1.0,,,,,,,1918.0,3323.0,5241.0,
2011-06-27,,19.250000000000004,27.9,21.380000000000003,0.5262499999999999,1.8,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,853.0,3802.0,4655.0,
2011-06-28,,20.328571428571426,29.535714285714285,22.818181818181817,0.5629629629629631,2.35,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,729.0,3851.0,4580.0,
2011-06-29,,21.107142857142858,32.135714285714286,22.990000000000002,3.5035294117647067,3.7749999999999995,,,1.0,,,,1.0,,,,,,,,,,,,848.0,4307.0,5155.0,
2011-06-30,,16.714285714285715,30.314285714285717,20.16,0.388,2.35,,,,,,,1.0,,,,,,,,,,,,1024.0,4432.0,5456.0,
2011-07-01,,16.66923076923077,30.08461538461538,21.533333333333335,0.02911392405063291,1.975,,,,,,,1.0,,,,,,,,,,,,1244.0,4052.0,5296.0,
2011-07-02,,16.453846153846154,31.7076923076923,20.488888888888887,0.01756756756756757,1.9,,,,,,,1.0,,,,,,,,,,,,2204.0,2848.0,5052.0,
2011-07-03,,19.5,33.12307692307692,21.555555555555554,14.792222222222223,2.6666666666666665,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,2279.0,2312.0,4591.0,
2011-07-04,,20.515384615384615,32.215384615384615,22.788888888888884,5.6541176470588255,1.6333333333333335,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,3060.0,2915.0,5975.0,1.0
2011-07-05,,20.892307692307693,31.023076923076925,23.299999999999997,0.6252873563218386,1.9000000000000001,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1030.0,3584.0,4614.0,
2011-07-06,,21.707692307692305,31.58461538461539,24.33333333333333,0.14938271604938272,2.125,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,783.0,3786.0,4569.0,
2011-07-07,,21.63076923076923,32.06153846153847,23.088888888888885,1.0599999999999996,2.625,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,754.0,3753.0,4507.0,
2011-07-08,,21.761538461538464,32.47692307692308,24.066666666666666,5.843373493975904,2.775,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,689.0,3290.0,3979.0,
2011-07-09,,20.349999999999998,30.349999999999998,22.789999999999996,26.39673913043478,2.375,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1987.0,3281.0,5268.0,
2011-07-10,,19.653846153846157,31.569230769230764,22.88888888888889,0.013750000000000002,2.4000000000000004,1.0,,,,,,1.0,,,,,,,,,,,,1744.0,3083.0,4827.0,
2011-07-11,,21.2,32.73571428571428,24.33,1.1048192771084335,3.75,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,720.0,3320.0,4040.0,
2011-07-12,,22.6,34.08571428571428,25.839999999999996,5.287755102040818,3.175,1.0,,1.0,,,,,,,,,,,,,,,,661.0,3546.0,4207.0,
2011-07-13,,22.353846153846153,33.46153846153846,25.177777777777784,1.7965116279069768,2.375,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,745.0,3544.0,4289.0,
2011-07-14,,17.19230769230769,30.72307692307692,19.755555555555553,13.330107526881719,3.425,,,1.0,,,,1.0,,,,,,,,,,,,888.0,4129.0,5017.0,
2011-07-15,,18.0,28.000000000000004,20.544444444444444,0.05542168674698795,2.5,,,,,,,1.0,,1.0,,,,,,,,,,1318.0,4157.0,5475.0,
2011-07-16,,16.349999999999998,28.12857142857143,21.090000000000003,0.0,2.975,,,,,,,1.0,,,,,,,,,,,,2417.0,3430.0,5847.0,
2011-07-17,,19.22307692307692,30.430769230769233,22.57777777777778,0.0,3.0,,,,,,,1.0,,,,,,,,,,,,2005.0,3240.0,5245.0,
2011-07-18,,20.63076923076923,32.0076923076923,23.455555555555552,0.04024390243902439,2.875,,,,,,,1.0,,,,,,,,,,,,841.0,3563.0,4404.0,
2011-07-19,,22.915384615384617,33.33076923076923,25.625000000000004,0.3746987951807229,1.975,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,751.0,3718.0,4469.0,
2011-07-20,,23.146153846153847,33.58461538461538,25.2125,2.580219780219781,1.85,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,643.0,3630.0,4273.0,
2011-07-21,,24.64285714285714,35.0,27.575,0.0,2.9,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,631.0,3106.0,3737.0,
2011-07-22,,26.064285714285713,37.5,27.91111111111111,0.01566265060240964,1.9500000000000002,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,560.0,2788.0,3348.0,
2011-07-23,,25.757142857142856,37.74285714285715,28.133333333333333,0.12023809523809523,2.4,,,,,,,,,,,,1.0,,,,,,,986.0,2255.0,3241.0,
2011-07-24,,25.921428571428574,36.59285714285715,28.211111111111112,0.574074074074074,2.725,1.0,,1.0,,,,1.0,,,,,,,,,,,,1049.0,2513.0,3562.0,
2011-07-25,,23.85,33.65,25.660000000000004,3.7741573033707865,1.85,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,566.0,3224.0,3790.0,
2011-07-26,,22.5,33.29285714285714,24.6,17.635051546391757,2.825,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,749.0,3761.0,4510.0,
2011-07-27,,22.34285714285715,33.45,24.44,0.028749999999999998,2.6,,,,,,,1.0,,,,,,,,,,,,753.0,3849.0,4602.0,
2011-07-28,,21.221428571428568,33.021428571428565,24.279999999999998,0.0,2.275,,,,,,,1.0,,,,,1.0,,,,,,,606.0,3740.0,4346.0,
2011-07-29,,23.64285714285714,35.35,26.159999999999997,0.003896103896103896,2.95,1.0,,,,,,1.0,,,1.0,,,,,,,,,669.0,3150.0,3819.0,
2011-07-30,,24.564285714285713,36.97857142857142,26.45,0.0,2.55,,,,,,,1.0,,,,,,,,,,,,1559.0,2858.0,4417.0,
2011-07-31,,22.62857142857143,35.07857142857143,25.510000000000005,0.033783783783783786,2.475,,,,,,,,,,,,,,,,,,,1523.0,2739.0,4262.0,
2011-08-01,,21.893333333333334,35.78666666666667,25.90909090909091,0.8262499999999999,2.5500000000000003,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,729.0,3487.0,4216.0,
2011-08-02,,21.226666666666667,35.373333333333335,24.90909090909091,2.9905263157894746,3.0,,,1.0,,,,,,,,,1.0,,,,,,,800.0,4004.0,4804.0,
2011-08-03,,23.220000000000006,32.33333333333333,24.745454545454546,1.3869047619047616,1.525,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,467.0,3062.0,3529.0,
2011-08-04,,22.78666666666667,29.3,24.027272727272727,4.142553191489363,3.475,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,799.0,3730.0,4529.0,
2011-08-05,,19.620000000000005,29.87333333333334,23.381818181818186,0.22823529411764704,3.125,,,,,,,1.0,,,,,,,,,,,,1023.0,3795.0,4818.0,
2011-08-06,,21.266666666666666,30.680000000000003,23.70833333333334,1.2262499999999998,3.9499999999999997,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1519.0,2726.0,4245.0,
2011-08-07,,23.033333333333335,32.63333333333333,25.633333333333326,9.8438202247191,2.55,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1296.0,2441.0,3737.0,
2011-08-08,,22.928571428571423,33.16428571428572,25.49090909090909,5.802150537634411,2.9749999999999996,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,845.0,3431.0,4276.0,
2011-08-09,,21.821428571428577,32.82857142857143,24.654545454545453,0.28690476190476194,2.2,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,908.0,3642.0,4550.0,
2011-08-10,,21.3,32.846666666666664,23.616666666666664,2.3472527472527474,3.1750000000000003,,,,,,,,,,,,,,,,,,,884.0,3826.0,4710.0,
2011-08-11,,19.0,31.120000000000005,21.116666666666667,0.13902439024390245,2.375,,,,,,,,,,,,,,,,,,,811.0,3926.0,4737.0,
2011-08-12,,17.307142857142853,30.628571428571433,21.10909090909091,0.023376623376623377,2.025,,,,,,,1.0,,,,,,,,,,,,1049.0,3799.0,4848.0,
2011-08-13,,18.73333333333333,29.813333333333333,22.45833333333333,1.9614457831325303,2.725,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1499.0,2586.0,4085.0,
2011-08-14,,20.259999999999998,28.220000000000006,21.8,17.12307692307692,2.8499999999999996,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,1337.0,2437.0,3774.0,
2011-08-15,,18.62666666666667,28.593333333333337,21.008333333333336,21.9,2.8,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,774.0,3507.0,4281.0,
2011-08-16,,19.32,28.546666666666667,21.95,4.702272727272727,3.5,,,1.0,,,,1.0,,,,,1.0,,,,,,,721.0,3952.0,4673.0,
2011-08-17,,18.128571428571426,30.321428571428566,21.218181818181815,0.07710843373493975,2.275,1.0,,,,,,,,,,,,,,,,,,668.0,3974.0,4642.0,
2011-08-18,,20.26,31.793333333333333,22.08333333333334,1.2738636363636362,3.275,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,639.0,3117.0,3756.0,
2011-08-19,,18.964285714285715,31.071428571428573,21.483333333333334,9.168817204301073,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,797.0,3305.0,4102.0,
2011-08-20,,17.993333333333332,30.413333333333334,21.291666666666668,8.280952380952382,1.775,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1914.0,3190.0,5104.0,
2011-08-21,,20.633333333333333,31.113333333333333,24.358333333333334,3.7518518518518524,2.975,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,1247.0,2562.0,3809.0,
2011-08-22,,20.419999999999998,29.526666666666667,22.274999999999995,12.65,4.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,831.0,3868.0,4699.0,
2011-08-23,,13.773333333333333,27.34,18.091666666666665,0.005813953488372093,2.05,,,,,,,,,,,,,,,,,,,1268.0,4550.0,5818.0,
2011-08-24,,14.846666666666668,28.453333333333337,19.35833333333333,0.012790697674418606,4.025,,,,,,,1.0,,,,,,,,,,,,941.0,4123.0,5064.0,
2011-08-25,,18.426666666666666,28.666666666666668,22.725000000000005,0.8892857142857143,3.125,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,435.0,3055.0,3490.0,
2011-08-26,,19.242857142857144,28.771428571428576,21.863636363636363,8.532291666666667,1.6749999999999998,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,768.0,3839.0,4607.0,
2011-08-27,,20.879999999999995,28.420000000000005,23.7,7.864705882352938,7.75,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,225.0,880.0,1105.0,
2011-08-28,,20.119999999999997,26.926666666666666,21.358333333333334,96.93203883495143,6.800000000000001,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1414.0,2875.0,4289.0,
2011-08-29,,16.746666666666663,27.666666666666668,19.116666666666667,1.6333333333333335,2.25,1.0,,,,,,,,,,,,,,,,,,729.0,3847.0,4576.0,
2011-08-30,,14.135714285714288,26.985714285714284,17.681818181818183,0.009195402298850575,1.725,1.0,,,,,,1.0,,,,,,,,,,,,772.0,4376.0,5148.0,
2011-08-31,,14.180000000000003,27.926666666666666,17.14166666666667,0.03294117647058823,1.075,1.0,,,,,,,,,,,,,,,,,,688.0,4310.0,4998.0,
2011-09-01,,15.32666666666667,28.033333333333328,19.083333333333332,0.03563218390804597,2.025,,,,,,,1.0,,,,,1.0,,,,,,,783.0,4276.0,5059.0,
2011-09-02,,17.59333333333333,26.94,20.75833333333333,3.6729166666666693,2.1500000000000004,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,873.0,3809.0,4682.0,
2011-09-03,,19.220000000000002,26.40666666666666,21.091666666666665,0.5614457831325302,2.3000000000000003,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,1933.0,2493.0,4426.0,
2011-09-04,,20.293333333333337,29.073333333333334,22.775000000000002,2.0011764705882356,3.0250000000000004,1.0,,,,,,1.0,,,1.0,,,,,,,,,2522.0,2379.0,4901.0,
2011-09-05,,19.633333333333333,29.49333333333333,21.950000000000003,4.245882352941178,2.6499999999999995,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1236.0,2074.0,3310.0,1.0
2011-09-06,,16.533333333333328,24.72666666666667,17.091666666666665,39.0111111111111,4.875,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,204.0,2462.0,2666.0,
2011-09-07,,16.52666666666666,22.139999999999993,19.95,27.615463917525766,2.45,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,118.0,1846.0,1964.0,
2011-09-08,,18.82,23.55333333333333,20.933333333333334,96.2505154639176,3.05,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,153.0,1657.0,1810.0,
2011-09-09,,20.666666666666664,25.266666666666662,22.141666666666666,54.412631578947384,1.85,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,417.0,3093.0,3510.0,
2011-09-10,,18.873333333333335,27.89333333333333,20.975000000000005,5.788043478260872,1.9749999999999999,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1749.0,3521.0,5270.0,
2011-09-11,,18.166666666666668,28.36666666666667,19.95,0.6771084337349397,1.675,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,1633.0,3324.0,4957.0,
2011-09-12,,16.226666666666667,28.026666666666667,18.991666666666667,3.944210526315792,1.2000000000000002,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,688.0,3950.0,4638.0,
2011-09-13,,16.406666666666663,28.186666666666667,18.991666666666667,0.006593406593406593,2.025,1.0,,,,,,1.0,,,1.0,,,,,,,,,701.0,4012.0,4713.0,
2011-09-14,,17.419999999999998,29.766666666666662,20.141666666666666,0.39340659340659345,2.35,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,646.0,4090.0,4736.0,
2011-09-15,,15.393333333333336,28.41333333333333,18.975,2.0193877551020414,4.15,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,428.0,3184.0,3612.0,
2011-09-16,,7.107142857142857,21.064285714285713,10.70909090909091,1.0546391752577313,1.825,,,,,,,1.0,,,,,,,,,,,,741.0,3952.0,4693.0,
2011-09-17,,9.921428571428569,17.492857142857144,12.727272727272727,0.049999999999999996,2.55,,,,,,,,,,,,1.0,,,,,,,1431.0,3031.0,4462.0,
2011-09-18,,10.86153846153846,18.476923076923075,13.720000000000002,0.12808988764044948,2.875,,,,,,,,,,,,,,,,,,,1353.0,2875.0,4228.0,
2011-09-19,,12.569230769230767,19.653846153846153,15.663636363636364,0.0,2.25,,,,,,,1.0,,,,,,,,,,,,688.0,3779.0,4467.0,
2011-09-20,,15.493333333333332,21.30666666666667,18.2,0.5021739130434782,1.9000000000000001,1.0,,,,,,,,,1.0,,1.0,,,,,,,437.0,3156.0,3593.0,
2011-09-21,,16.746666666666663,22.706666666666663,19.675,3.2555555555555586,1.75,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,537.0,3768.0,4305.0,
2011-09-22,,19.18,25.006666666666668,21.025,2.0938144329896913,1.7750000000000001,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,555.0,4188.0,4743.0,
2011-09-23,,19.999999999999996,24.706666666666667,21.391666666666666,4.546315789473687,1.5749999999999997,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,258.0,2109.0,2367.0,
2011-09-24,,18.146666666666665,23.546666666666667,19.150000000000002,28.539175257731962,0.9750000000000001,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1777.0,3576.0,5353.0,
2011-09-25,,18.746666666666666,24.326666666666664,20.60833333333333,0.6946236559139782,0.8,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1544.0,3416.0,4960.0,
2011-09-26,,19.813333333333333,25.83333333333333,21.124999999999996,0.28444444444444456,1.8,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,681.0,3906.0,4587.0,
2011-09-27,,20.193333333333335,26.513333333333332,21.90833333333333,0.5651685393258425,2.8249999999999997,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,476.0,3593.0,4069.0,
2011-09-28,,19.153333333333332,26.046666666666663,20.354545454545455,3.508602150537636,2.35,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,481.0,3396.0,3877.0,
2011-09-29,,17.1,25.999999999999996,18.700000000000003,15.382795698924726,2.4,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,653.0,4140.0,4793.0,
2011-09-30,,13.833333333333334,24.37333333333333,15.600000000000001,0.17468354430379757,2.575,1.0,,,,,,1.0,,,,,,,,,,,,830.0,4320.0,5150.0,
2011-10-01,,10.207142857142857,20.164285714285715,10.35,1.4595505617977524,4.825,1.0,,,,,,,,,1.0,,1.0,,,,,,,476.0,1926.0,2402.0,
2011-10-02,,6.6428571428571415,11.328571428571427,7.389999999999999,12.796666666666667,3.675,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,616.0,2268.0,2884.0,
2011-10-03,,6.278571428571429,10.757142857142856,7.936363636363637,1.2406976744186038,1.4000000000000001,,,,,,,,,,,1.0,1.0,,,,,,,330.0,3199.0,3529.0,
2011-10-04,,7.673333333333335,14.979999999999999,10.700000000000001,0.852747252747252,3.175,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,485.0,3920.0,4405.0,
2011-10-05,,9.373333333333333,21.133333333333333,12.408333333333333,0.010227272727272725,3.1,,,,,,,,,,,,,,,,,,,559.0,4212.0,4771.0,
2011-10-06,,8.453333333333335,22.14666666666667,10.458333333333334,0.0,1.5,,,,,,,,,,,,,,,,,,,639.0,4078.0,4717.0,
2011-10-07,,7.453333333333332,21.966666666666665,10.366666666666665,0.005747126436781609,0.8,1.0,,,,,,,,,1.0,,,,,,,,,949.0,3976.0,4925.0,
2011-10-08,,8.373333333333333,22.993333333333336,11.616666666666669,0.0034482758620689655,0.625,1.0,,,,,,,,,1.0,,,,,,,,,2233.0,3104.0,5337.0,
2011-10-09,,9.213333333333335,24.59333333333333,12.166666666666666,0.0033707865168539327,0.6500000000000001,1.0,,,,,,,,,1.0,,,,,,,,,2397.0,3048.0,5445.0,
2011-10-10,,10.366666666666667,26.806666666666665,13.899999999999999,0.0069767441860465115,0.7250000000000001,1.0,,,,,,1.0,,,1.0,,,,,,,,,1513.0,3539.0,5052.0,1.0
2011-10-11,,12.979999999999999,24.560000000000002,16.849999999999998,0.0058823529411764705,2.25,1.0,,,,,,1.0,,,,,1.0,,,,,,,666.0,3837.0,4503.0,
2011-10-12,,15.639999999999997,20.59333333333333,17.416666666666664,1.693814432989691,4.625,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,217.0,2175.0,2392.0,
2011-10-13,,16.585714285714282,20.528571428571432,18.227272727272727,14.008080808080814,3.075,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,290.0,2592.0,2882.0,
2011-10-14,,15.44,22.57857142857143,17.583333333333336,17.98387096774193,3.8,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,528.0,3064.0,3592.0,
2011-10-15,,9.4,21.092857142857145,12.118181818181819,6.745652173913046,4.35,,,1.0,,,,,,,,,,,,,,,,1896.0,3240.0,5136.0,
2011-10-16,,8.450000000000001,21.357142857142858,12.263636363636362,0.0034482758620689655,4.300000000000001,,,,,,,,,1.0,,,,,,,,,,1748.0,3223.0,4971.0,
2011-10-17,,10.260000000000002,21.639999999999993,14.800000000000002,0.0,2.45,,,,,,,,,,1.0,,,,,,,,,713.0,3806.0,4519.0,
2011-10-18,,10.458333333333334,22.166666666666668,14.088888888888887,0.0,1.75,1.0,,,,,,1.0,,,,,1.0,,,,,,,635.0,4064.0,4699.0,
2011-10-19,,13.142857142857144,21.82857142857143,16.57272727272727,10.51340206185567,4.1499999999999995,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,254.0,2144.0,2398.0,
2011-10-20,,11.039999999999997,20.01333333333333,12.408333333333333,6.407368421052635,5.6,,,,,,,,,,,,1.0,,,,,,,471.0,3681.0,4152.0,
2011-10-21,,7.000000000000001,15.526666666666664,8.866666666666667,0.029069767441860465,3.625,,,,,,,,,1.0,,,,,,,,,,676.0,3582.0,4258.0,
2011-10-22,,5.726666666666666,15.193333333333333,7.691666666666666,0.0,1.35,1.0,,,,,,,,,,,,,,,,,,1499.0,2749.0,4248.0,
2011-10-23,,3.846666666666666,16.546666666666667,6.791666666666668,0.006818181818181818,1.4249999999999998,1.0,,,,,,1.0,,,1.0,,,,,,,,,1619.0,2707.0,4326.0,
2011-10-24,,5.413333333333332,18.326666666666668,8.799999999999999,0.1318181818181818,1.8,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,698.0,3444.0,4142.0,
2011-10-25,,7.2266666666666675,19.62,9.958333333333334,1.1229166666666661,2.925,,,,,,,,,,,,,,,,,,,694.0,3936.0,4630.0,
2011-10-26,,9.026666666666667,18.66,12.075000000000001,0.18095238095238098,2.2,1.0,,,,,,,,,1.0,,1.0,,,,,,,404.0,3452.0,3856.0,
2011-10-27,,8.706666666666667,18.560000000000002,11.991666666666667,3.3776595744680886,3.2750000000000004,1.0,,,,,,,,,1.0,,1.0,,,,,,,240.0,2389.0,2629.0,
2011-10-28,,3.0500000000000003,14.642857142857142,4.181818181818182,2.8228260869565234,3.225,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,455.0,3253.0,3708.0,
2011-10-29,,1.7533333333333334,9.26,2.741666666666667,14.555434782608707,5.800000000000001,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,57.0,562.0,619.0,
2011-10-30,,0.0066666666666666576,6.666666666666667,2.1333333333333333,17.664772727272716,2.25,,,,1.0,,,,,1.0,,,,,,,,,,885.0,2403.0,3288.0,
2011-10-31,,-0.48666666666666664,11.746666666666666,2.4583333333333335,0.04318181818181818,1.8000000000000003,1.0,1.0,,,,,,,,,,1.0,,,,,,,362.0,3271.0,3633.0,
2011-11-01,,2.0,13.966666666666667,5.958333333333333,1.1469387755102034,1.875,1.0,,,,,,,,,1.0,,1.0,,,,,,,410.0,3628.0,4038.0,
2011-11-02,,1.5533333333333332,15.333333333333334,3.383333333333333,0.009999999999999998,1.2750000000000001,1.0,,,,,,1.0,,,1.0,,,,,,,,,367.0,3769.0,4136.0,
2011-11-03,,2.78,16.85333333333333,6.158333333333334,0.0,1.9666666666666668,1.0,,,,,,,,,,,,,,,,,,317.0,3597.0,3914.0,
2011-11-04,,5.259999999999999,16.326666666666668,8.841666666666667,0.003260869565217391,4.425,,,,,,,1.0,,,1.0,,,,,,,,,470.0,3533.0,4003.0,
2011-11-05,,1.24,12.72857142857143,2.8249999999999997,0.0,2.9,,,,,,,,,,,,,,,,,,,1154.0,2733.0,3887.0,
2011-11-06,,-0.44,12.306666666666667,2.3666666666666667,0.0,1.225,,,,,,,,,,,,,,,,,,,952.0,2659.0,3611.0,
2011-11-07,,1.2933333333333334,16.10666666666667,4.808333333333333,0.003333333333333333,0.775,1.0,1.0,,,,,,,,1.0,,,,,,,,,373.0,3602.0,3975.0,
2011-11-08,,2.626666666666667,19.406666666666663,5.875,0.0034883720930232558,1.0,,,,,,,1.0,,,,,,,,,,,,376.0,3773.0,4149.0,
2011-11-09,,2.3466666666666662,19.326666666666668,5.008333333333334,0.0034482758620689655,1.35,1.0,,,,,,,,,1.0,,,,,1.0,,,,305.0,3752.0,4057.0,
2011-11-10,,4.113333333333332,16.32,9.124999999999998,0.3351648351648352,2.95,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,190.0,2713.0,2903.0,
2011-11-11,,2.8928571428571423,11.75,4.281818181818181,1.8741935483870975,5.425,,,,,,,,,,,,,,,,,,,440.0,2897.0,3337.0,1.0
2011-11-12,,-1.04,12.146666666666667,3.3499999999999996,0.003529411764705882,2.9499999999999997,,,,,,,,,,,,,,,,,,,1275.0,2758.0,4033.0,
2011-11-13,,1.7466666666666673,17.279999999999994,7.650000000000001,0.0035714285714285713,4.050000000000001,,,,,,,,,,,,,,,,,,,1004.0,2680.0,3684.0,
